"data_inizio","data_fine","Brand","Percentuale_Sconto","Modello"
"2023-06-01","2023-06-28","Chevrolet",23,"Avalanche 2500"
"2024-04-16","2024-05-16","Buick",29,"Century"
"2023-06-05","2023-07-05","Mitsubishi",18,"Mighty Max Macro"
"2022-05-19","2022-05-27","Jaguar",15,"XJ"
"2023-09-20","2023-10-05","Lamborghini",14,"Gallardo"
"2022-11-18","2022-12-05","Chevrolet",21,"Colorado"
"2023-10-10","2023-10-19","Dodge",24,"Ram Van 3500"
"2024-11-18","2024-11-26","Ford",22,"Transit Connect"
"2022-06-26","2022-07-08","Volkswagen",22,"Golf"
"2024-10-19","2024-10-31","Lexus",19,"LS"
"2023-11-02","2023-11-18","Chevrolet",9,"Express 3500"
"2023-02-25","2023-03-13","BMW",18,"Z4"
"2023-10-21","2023-11-15","Hyundai",6,"Entourage"
"2023-05-22","2023-05-24","Pontiac",6,"Sunfire"
"2023-10-20","2023-10-24","Mitsubishi",17,"Montero Sport"
"2022-08-17","2022-08-19","Mazda",25,"MPV"
"2024-11-21","2024-11-25","Suzuki",11,"SJ"
"2023-09-28","2023-10-26","Cadillac",7,"Escalade"
"2023-01-19","2023-02-18","Volkswagen",16,"Type 2"
"2024-09-14","2024-09-17","Ford",26,"Escort"
"2023-03-15","2023-03-20","Mitsubishi",12,"Sigma"
"2023-05-20","2023-06-18","Lexus",29,"IS"
"2022-12-22","2023-01-10","Mitsubishi",13,"Galant"
"2024-05-08","2024-05-20","Aston Martin",23,"DB9"
"2022-11-29","2022-12-09","Honda",28,"CR-V"
"2023-01-03","2023-01-30","Toyota",15,"Venza"
"2024-11-02","2024-12-02","Lincoln",26,"Continental"
"2023-06-09","2023-07-03","Porsche",10,"Carrera GT"
"2024-09-08","2024-10-02","Plymouth",25,"Laser"
"2024-11-26","2024-12-03","Honda",20,"Insight"
"2023-04-26","2023-05-08","Kia",17,"Rio"
"2024-11-17","2024-11-27","Toyota",16,"4Runner"
"2022-09-11","2022-09-19","Subaru",18,"Forester"
"2023-11-01","2023-11-25","Dodge",9,"Neon"
"2024-02-17","2024-03-11","Porsche",24,"Cayenne"
"2024-04-22","2024-05-12","Porsche",16,"Boxster"
"2024-03-25","2024-04-07","Jeep",30,"Wrangler"
"2023-12-10","2023-12-23","Mitsubishi",20,"Eclipse"
"2023-05-25","2023-06-15","Mercedes-Benz",26,"CL-Class"
"2023-11-19","2023-11-23","Volvo",12,"V50"
"2023-08-14","2023-09-01","BMW",6,"5 Series"
"2022-12-09","2023-01-03","Nissan",30,"Pathfinder"
"2024-03-02","2024-03-21","Lincoln",22,"Navigator"
"2023-07-27","2023-08-01","Saturn",27,"Outlook"
"2023-01-12","2023-01-15","BMW",9,"7 Series"
"2023-04-22","2023-05-04","Saab",14,"900"
"2022-08-07","2022-08-29","Subaru",10,"Legacy"
"2023-06-09","2023-06-28","Nissan",25,"Armada"
"2024-01-15","2024-02-12","Toyota",13,"TundraMax"
"2022-11-18","2022-11-19","Volvo",22,"V70"
"2022-07-15","2022-08-06","Mercury",27,"Monterey"
"2023-06-21","2023-06-23","Chevrolet",12,"Corvette"
"2022-09-19","2022-10-04","Toyota",23,"Prius"
"2024-03-31","2024-04-30","Subaru",17,"Impreza"
"2023-01-09","2023-02-03","Chevrolet",14,"Malibu"
"2024-07-11","2024-07-29","Buick",17,"Regal"
"2022-12-28","2023-01-24","Dodge",12,"Omni"
"2023-12-13","2023-12-18","Honda",25,"Odyssey"
"2022-05-31","2022-06-06","Mitsubishi",28,"Galant"
"2024-12-30","2025-01-21","Infiniti",14,"QX"
"2023-10-27","2023-11-19","Volkswagen",7,"GTI"
"2024-04-23","2024-05-04","Ford",11,"LTD Crown Victoria"
"2023-08-06","2023-08-07","MINI",11,"Cooper"
"2024-02-05","2024-03-04","BMW",19,"530"
"2024-11-22","2024-11-28","Volvo",19,"C70"
"2022-11-27","2022-12-24","Toyota",13,"TundraMax"
"2024-02-10","2024-03-09","BMW",11,"7 Series"
"2024-02-05","2024-02-14","Mitsubishi",26,"Outlander"
"2023-10-25","2023-10-29","Suzuki",14,"Esteem"
"2024-01-21","2024-01-31","Volkswagen",12,"rio"
"2023-11-05","2023-12-04","Lexus",10,"IS"
"2023-06-27","2023-07-06","Ford",11,"Tempo"
"2024-11-28","2024-12-10","Mitsubishi",18,"Truck"
"2023-11-01","2023-11-24","Mercury",15,"Grand Marquis"
"2023-11-27","2023-12-26","Mercedes-Benz",30,"300E"
"2024-01-05","2024-01-12","Ford",26,"Aerostar"
"2023-04-13","2023-04-22","Ford",14,"Expedition EL"
"2022-12-10","2022-12-17","Mercury",13,"Sable"
"2023-11-13","2023-11-25","Mercedes-Benz",6,"E-Class"
"2023-10-23","2023-10-30","Chevrolet",14,"Malibu Maxx"
"2024-01-17","2024-01-27","Honda",15,"Accord"
"2024-10-25","2024-11-17","Mazda",26,"Navajo"
"2023-03-17","2023-03-20","Buick",11,"Regal"
"2024-05-30","2024-06-04","Ram",30,"2500"
"2022-08-31","2022-09-05","Toyota",21,"Corolla"
"2024-02-08","2024-03-01","Jeep",14,"Grand Cherokee"
"2023-09-18","2023-10-14","Nissan",19,"Sentra"
"2023-09-13","2023-09-29","Kia",12,"Forte"
"2022-07-25","2022-08-01","Aston Martin",30,"DBS"
"2023-10-26","2023-11-13","Volvo",13,"S80"
"2022-11-02","2022-11-30","Ford",19,"Thunderbird"
"2023-12-20","2024-01-04","GMC",30,"Canyon"
"2024-06-12","2024-06-13","Volkswagen",20,"Cabriolet"
"2022-07-10","2022-07-27","Acura",29,"RL"
"2024-10-26","2024-10-30","Pontiac",24,"Parisienne"
"2023-09-10","2023-09-22","Toyota",24,"Prius"
"2024-09-08","2024-09-16","Dodge",9,"Ram 2500"
"2024-05-15","2024-06-01","Infiniti",16,"M"
"2023-09-29","2023-10-21","Hyundai",22,"Accent"
"2023-11-14","2023-11-16","Mazda",12,"MX-5"
"2024-10-15","2024-10-30","Audi",30,"A8"
"2024-05-10","2024-06-03","Pontiac",18,"Grand Prix"
"2023-09-28","2023-10-25","Ford",25,"Thunderbird"
"2023-01-11","2023-01-22","Lexus",20,"ES"
"2022-08-09","2022-08-18","Volkswagen",12,"Quantum"
"2022-05-18","2022-05-25","GMC",17,"2500 Club Coupe"
"2022-07-13","2022-08-07","Toyota",23,"Celica"
"2024-04-04","2024-04-06","Mercury",5,"Topaz"
"2024-09-08","2024-10-04","Toyota",15,"Land Cruiser"
"2022-09-01","2022-09-04","Lincoln",20,"Continental"
"2024-08-27","2024-09-21","Kia",20,"Rio"
"2022-10-14","2022-10-31","Isuzu",14,"Axiom"
"2022-06-20","2022-07-12","Mazda",29,"Protege"
"2024-10-24","2024-11-05","Lexus",28,"IS"
"2024-12-11","2024-12-19","Lincoln",23,"Navigator"
"2024-04-23","2024-04-28","Cadillac",6,"Escalade EXT"
"2024-10-18","2024-10-27","Infiniti",8,"J"
"2023-07-13","2023-08-06","Ford",25,"Fiesta"
"2024-10-08","2024-10-21","Ford",26,"Freestar"
"2024-08-27","2024-09-25","Oldsmobile",29,"Silhouette"
"2023-12-29","2024-01-23","Hyundai",23,"Equus"
"2024-12-15","2024-12-31","Lexus",17,"GX"
"2024-09-28","2024-10-23","Chevrolet",21,"Silverado"
"2024-04-20","2024-05-19","Chevrolet",26,"Avalanche 2500"
"2024-12-14","2025-01-12","Suzuki",29,"Sidekick"
"2024-03-24","2024-04-20","Chrysler",7,"300M"
"2023-07-27","2023-08-10","Lexus",12,"IS F"
"2022-11-27","2022-12-14","Dodge",10,"Dakota Club"
"2023-04-18","2023-04-25","BMW",21,"M5"
"2022-10-07","2022-10-20","Suzuki",23,"Swift"
"2023-04-23","2023-04-24","Volkswagen",14,"Fox"
"2024-01-12","2024-01-16","Mercedes-Benz",25,"E-Class"
"2023-01-02","2023-01-05","Ford",10,"F-Series"
"2024-05-08","2024-05-18","Aston Martin",12,"DBS"
"2023-11-13","2023-11-21","Land Rover",12,"LR4"
"2023-12-24","2024-01-07","Geo",21,"Tracker"
"2022-07-03","2022-07-23","Chrysler",16,"Crossfire"
"2023-12-22","2023-12-28","Toyota",18,"MR2"
"2023-10-08","2023-10-30","Chevrolet",26,"Silverado 3500"
"2024-06-17","2024-07-14","Toyota",22,"Celica"
"2024-09-22","2024-10-10","Volkswagen",13,"GTI"
"2023-01-26","2023-02-23","Subaru",18,"Forester"
"2023-04-05","2023-04-09","Hyundai",5,"Tiburon"
"2022-10-04","2022-10-18","Audi",22,"S6"
"2022-07-04","2022-07-10","Mercedes-Benz",22,"S-Class"
"2022-11-04","2022-11-14","Chevrolet",24,"Camaro"
"2022-08-21","2022-09-02","Aptera",8,"Typ-1"
"2024-08-19","2024-08-28","GMC",28,"Yukon"
"2023-06-10","2023-07-09","Ford",16,"F-Series"
"2022-11-17","2022-11-18","Mercury",18,"Grand Marquis"
"2022-09-08","2022-09-16","Mazda",5,"Protege"
"2023-04-09","2023-04-25","Suzuki",21,"X-90"
"2023-07-19","2023-08-06","Mercedes-Benz",25,"W201"
"2024-10-29","2024-11-24","Maserati",14,"Spyder"
"2023-08-28","2023-09-12","Toyota",24,"Land Cruiser"
"2024-05-17","2024-05-21","Porsche",7,"968"
"2022-12-02","2022-12-19","Chevrolet",12,"Suburban 1500"
"2023-01-12","2023-02-05","Toyota",17,"Prius"
"2023-03-09","2023-03-27","Acura",5,"Vigor"
"2023-12-25","2024-01-05","Lincoln",12,"Continental"
"2024-05-18","2024-05-26","Kia",23,"Optima"
"2023-01-02","2023-02-01","Toyota",23,"Celica"
"2022-11-14","2022-11-23","Mercedes-Benz",14,"E-Class"
"2024-08-28","2024-09-20","Chevrolet",23,"Astro"
"2023-11-01","2023-11-13","GMC",13,"Sierra 1500"
"2023-07-16","2023-07-24","Dodge",6,"D250"
"2023-12-01","2023-12-22","Porsche",23,"Boxster"
"2024-04-21","2024-04-29","Audi",25,"A3"
"2024-06-28","2024-07-04","Toyota",27,"Camry Hybrid"
"2023-02-18","2023-03-07","Kia",21,"Rio"
"2023-08-05","2023-08-25","Isuzu",25,"Rodeo"
"2023-08-10","2023-08-11","Nissan",17,"Rogue"
"2024-11-28","2024-12-25","Hyundai",18,"Santa Fe"
"2024-04-07","2024-04-27","Pontiac",12,"Bonneville"
"2024-05-24","2024-06-06","Subaru",5,"Outback"
"2022-11-14","2022-11-29","Pontiac",11,"Vibe"
"2022-06-20","2022-07-11","Chrysler",28,"LHS"
"2024-10-13","2024-11-08","BMW",12,"6 Series"
"2023-11-27","2023-12-24","Chevrolet",22,"G-Series 3500"
"2024-08-12","2024-08-15","Volkswagen",16,"Eos"
"2022-10-30","2022-11-15","Chevrolet",26,"Silverado 2500"
"2022-11-21","2022-12-18","Maserati",21,"430"
"2023-06-12","2023-07-02","Audi",14,"Q5"
"2022-08-20","2022-08-29","Plymouth",10,"Grand Voyager"
"2024-07-16","2024-08-05","Ford",23,"Ranger"
"2024-12-03","2024-12-30","GMC",30,"Savana 2500"
"2023-10-13","2023-10-26","BMW",5,"X5"
"2023-03-03","2023-03-30","Toyota",27,"Highlander"
"2024-02-10","2024-03-06","Toyota",16,"T100 Xtra"
"2024-04-30","2024-05-28","Cadillac",20,"Eldorado"
"2022-06-26","2022-07-06","Jeep",24,"Grand Cherokee"
"2023-10-18","2023-11-17","Ford",8,"F150"
"2023-02-14","2023-02-27","Chevrolet",7,"Lumina"
"2022-08-14","2022-08-23","GMC",15,"Sonoma Club Coupe"
"2022-09-04","2022-09-29","Chrysler",6,"Prowler"
"2023-09-06","2023-10-06","Volkswagen",12,"Passat"
"2024-03-16","2024-03-17","Lexus",26,"SC"
"2024-10-15","2024-10-21","Chevrolet",18,"Malibu"
"2024-08-26","2024-09-08","Subaru",27,"Forester"
"2024-12-13","2025-01-09","Volkswagen",6,"Passat"
"2022-09-09","2022-09-30","Volkswagen",6,"Beetle"
"2023-06-28","2023-07-17","Toyota",15,"Highlander"
"2022-10-30","2022-11-01","Lexus",21,"LX"
"2024-04-24","2024-04-30","Toyota",8,"MR2"
"2023-04-08","2023-04-18","Hummer",13,"H1"
"2023-04-11","2023-05-06","Hummer",20,"H3"
"2024-11-23","2024-12-16","Lexus",9,"LS"
"2022-09-06","2022-09-26","Buick",5,"Century"
"2022-08-18","2022-08-30","Acura",25,"RDX"
"2022-07-16","2022-07-19","Volkswagen",11,"Golf III"
"2024-03-15","2024-04-13","Lexus",28,"ES"
"2023-12-05","2024-01-02","Scion",11,"tC"
"2024-09-16","2024-09-21","Kia",25,"Sedona"
"2022-09-07","2022-09-15","Volkswagen",23,"Touareg 2"
"2024-10-27","2024-11-04","Suzuki",26,"Esteem"
"2023-04-11","2023-04-15","Buick",26,"Skylark"
"2023-09-26","2023-10-05","Lincoln",15,"Continental"
"2024-08-11","2024-08-14","Suzuki",5,"Aerio"
"2024-09-24","2024-10-24","Honda",5,"S2000"
"2024-09-12","2024-10-01","Chrysler",23,"PT Cruiser"
"2022-11-26","2022-12-08","Hyundai",12,"Tiburon"
"2023-07-11","2023-07-30","Suzuki",25,"Esteem"
"2024-02-02","2024-02-25","Chevrolet",15,"Suburban 2500"
"2023-06-27","2023-07-05","Subaru",7,"Forester"
"2023-10-22","2023-11-21","Jeep",23,"Wrangler"
"2024-11-27","2024-12-27","Mazda",10,"MX-5"
"2022-09-19","2022-10-05","Ford",20,"Contour"
"2024-03-16","2024-04-13","Land Rover",28,"Discovery Series II"
"2024-05-11","2024-05-21","Hyundai",14,"Tucson"
"2022-11-04","2022-12-04","Mitsubishi",12,"Mirage"
"2023-08-25","2023-09-13","Nissan",10,"Sentra"
"2023-09-22","2023-10-13","Volkswagen",13,"Eurovan"
"2023-12-19","2024-01-10","Mitsubishi",7,"Raider"
"2022-08-24","2022-09-10","Audi",30,"Q7"
"2022-09-02","2022-09-25","Volkswagen",14,"New Beetle"
"2024-09-13","2024-10-01","Pontiac",20,"Grand Prix"
"2024-09-19","2024-10-19","Toyota",6,"Sienna"
"2024-11-19","2024-12-08","Chevrolet",24,"Express 2500"
"2024-11-29","2024-12-29","Pontiac",16,"6000"
"2023-11-01","2023-11-20","Ford",12,"Thunderbird"
"2024-10-20","2024-10-31","Cadillac",26,"SRX"
"2024-06-15","2024-06-22","Pontiac",28,"Tempest"
"2022-05-19","2022-05-28","Honda",11,"CR-X"
"2024-12-20","2024-12-31","Hummer",8,"H1"
"2024-07-03","2024-07-04","Volkswagen",15,"GTI"
"2024-08-14","2024-09-11","GMC",28,"Suburban 2500"
"2023-05-23","2023-06-11","Lincoln",14,"Navigator"
"2024-12-02","2024-12-03","Nissan",27,"240SX"
"2023-01-23","2023-02-08","Porsche",19,"Cayenne"
"2023-12-01","2023-12-27","Mercury",18,"Grand Marquis"
"2024-01-15","2024-01-29","GMC",26,"Acadia"
"2023-03-01","2023-03-18","Isuzu",15,"i-350"
"2024-06-10","2024-07-08","Mitsubishi",21,"Raider"
"2023-10-05","2023-10-13","Pontiac",26,"Grand Am"
"2023-01-24","2023-02-22","Nissan",10,"Altima"
"2023-10-04","2023-10-22","Ford",8,"F150"
"2023-09-07","2023-09-23","Mercedes-Benz",24,"G-Class"
"2024-01-19","2024-01-29","GMC",17,"Yukon"
"2024-10-28","2024-11-21","GMC",23,"1500"
"2022-07-28","2022-08-05","Ford",12,"F-Series"
"2024-07-17","2024-07-27","Chrysler",7,"Sebring"
"2022-09-06","2022-09-14","Volkswagen",24,"Rabbit"
"2023-09-28","2023-09-30","GMC",21,"Savana 3500"
"2024-06-22","2024-07-03","Mazda",8,"B-Series"
"2023-10-15","2023-10-25","Chevrolet",14,"Astro"
"2024-08-26","2024-08-27","Volkswagen",11,"GTI"
"2024-04-04","2024-05-01","Infiniti",24,"M"
"2022-09-19","2022-10-08","Mercury",8,"Mountaineer"
"2024-09-09","2024-09-29","Audi",10,"S4"
"2023-12-28","2024-01-15","Saab",22,"900"
"2024-07-20","2024-08-19","Mitsubishi",30,"Truck"
"2022-11-16","2022-12-14","Plymouth",15,"Roadrunner"
"2022-05-30","2022-06-07","Dodge",20,"Ram 3500 Club"
"2024-04-04","2024-04-06","Hyundai",14,"Excel"
"2022-11-28","2022-12-17","Pontiac",18,"Firefly"
"2024-10-15","2024-10-25","Audi",25,"A3"
"2023-06-06","2023-06-08","Chrysler",16,"New Yorker"
"2023-04-16","2023-05-02","Mercury",13,"Sable"
"2023-12-14","2024-01-11","Kia",18,"Sedona"
"2023-04-12","2023-05-10","Mercedes-Benz",30,"CLS-Class"
"2024-08-30","2024-09-27","GMC",18,"1500 Club Coupe"
"2022-05-18","2022-06-17","Suzuki",28,"Swift"
"2022-08-01","2022-08-14","Ford",24,"Falcon"
"2022-12-27","2023-01-22","Oldsmobile",12,"Silhouette"
"2024-04-12","2024-04-16","Mercury",7,"Topaz"
"2023-02-17","2023-02-25","Chevrolet",19,"Caprice"
"2024-05-14","2024-05-19","Mazda",13,"Miata MX-5"
"2023-02-06","2023-02-26","Audi",14,"4000"
"2024-03-11","2024-03-21","Maserati",16,"GranSport"
"2024-06-26","2024-07-23","Mitsubishi",13,"Truck"
"2024-08-03","2024-08-27","Audi",28,"S8"
"2024-04-05","2024-05-05","Chevrolet",13,"Equinox"
"2022-10-26","2022-11-06","Cadillac",19,"Seville"
"2024-10-14","2024-11-08","Nissan",5,"Xterra"
"2024-11-07","2024-11-19","GMC",20,"Sonoma"
"2022-05-16","2022-05-31","Audi",25,"A8"
"2022-07-27","2022-08-17","Dodge",30,"Avenger"
"2024-06-05","2024-06-10","Suzuki",21,"X-90"
"2022-05-26","2022-06-20","Mercedes-Benz",15,"SLK-Class"
"2024-01-27","2024-02-17","GMC",8,"Yukon"
"2023-07-14","2023-08-02","Suzuki",9,"Cultus"
"2024-09-20","2024-10-14","Dodge",21,"Ram Van B250"
"2022-11-30","2022-12-01","Toyota",13,"Previa"
"2024-12-04","2024-12-12","Lotus",12,"Elan"
"2024-06-07","2024-07-01","Ford",12,"Edge"
"2024-04-14","2024-05-12","BMW",14,"3 Series"
"2023-05-19","2023-05-21","Chevrolet",16,"Lumina"
"2024-11-15","2024-12-11","Saab",12,"900"
"2023-10-09","2023-10-27","Lamborghini",5,"Diablo"
"2023-06-10","2023-07-02","Honda",11,"Accord"
"2024-12-02","2024-12-12","GMC",9,"Sonoma Club Coupe"
"2024-01-23","2024-02-17","Lincoln",8,"Navigator L"
"2022-10-01","2022-10-17","Bentley",22,"Arnage"
"2023-04-18","2023-04-26","Toyota",6,"Corolla"
"2023-07-31","2023-08-02","Pontiac",9,"G6"
"2022-08-09","2022-08-28","Buick",26,"LaCrosse"
"2023-04-10","2023-04-19","Ford",6,"GT"
"2023-09-10","2023-09-26","Lotus",24,"Esprit"
"2023-09-11","2023-09-30","Toyota",25,"RAV4"
"2023-03-17","2023-03-21","GMC",28,"Canyon"
"2024-12-02","2024-12-24","Mitsubishi",6,"Pajero"
"2024-05-07","2024-06-05","Maserati",24,"GranSport"
"2023-10-10","2023-11-01","Acura",19,"TL"
"2024-04-09","2024-04-11","Mercedes-Benz",24,"CLS-Class"
"2024-02-21","2024-03-12","BMW",13,"X5"
"2024-07-16","2024-07-26","Porsche",28,"911"
"2024-09-11","2024-09-18","Mazda",11,"B-Series"
"2022-08-05","2022-08-27","Isuzu",6,"Trooper"
"2022-09-05","2022-09-13","Kia",10,"Sorento"
"2023-10-18","2023-11-10","Mazda",27,"RX-8"
"2022-08-09","2022-08-11","Chevrolet",25,"Avalanche 2500"
"2023-02-19","2023-02-28","Honda",15,"Accord Crosstour"
"2022-12-06","2022-12-21","Mercury",18,"Sable"
"2024-07-23","2024-08-01","Cadillac",19,"SRX"
"2023-03-19","2023-03-26","Porsche",7,"Boxster"
"2022-07-25","2022-08-13","Toyota",26,"Land Cruiser"
"2024-06-28","2024-07-27","Audi",22,"R8"
"2024-03-03","2024-03-15","Suzuki",5,"Reno"
"2024-06-17","2024-07-14","Dodge",21,"Ram 2500"
"2022-07-02","2022-07-15","Lotus",10,"Elise"
"2024-08-10","2024-08-16","GMC",16,"Envoy XL"
"2024-02-18","2024-03-12","Chevrolet",26,"Malibu"
"2023-07-30","2023-08-21","Infiniti",14,"G25"
"2024-03-28","2024-04-08","Volvo",21,"XC90"
"2024-04-16","2024-05-02","Audi",19,"A6"
"2024-08-06","2024-09-04","Dodge",20,"Stratus"
"2023-08-30","2023-09-10","Chevrolet",10,"Express 3500"
"2022-06-29","2022-07-24","Porsche",17,"Cayman"
"2024-11-27","2024-12-08","GMC",19,"Safari"
"2023-10-04","2023-10-06","Nissan",12,"Altima"
"2024-05-01","2024-05-13","GMC",17,"Acadia"
"2024-09-06","2024-09-25","Chevrolet",20,"Corvette"
"2023-05-31","2023-06-14","Chevrolet",6,"Camaro"
"2022-08-09","2022-08-17","Mercedes-Benz",27,"SL-Class"
"2024-04-06","2024-05-02","Pontiac",29,"Grand Prix"
"2023-11-25","2023-12-06","Daewoo",16,"Leganza"
"2023-09-23","2023-10-12","Volkswagen",7,"Rabbit"
"2023-04-21","2023-05-10","Lexus",6,"GX"
"2023-12-23","2024-01-18","Pontiac",19,"Grand Prix"
"2023-10-05","2023-10-23","Mazda",29,"Mazda3"
"2024-07-23","2024-08-21","Kia",16,"Rio"
"2024-03-19","2024-03-24","Honda",5,"Odyssey"
"2023-12-18","2024-01-15","Chevrolet",27,"Tahoe"
"2024-12-06","2024-12-08","GMC",7,"Sonoma"
"2024-06-25","2024-07-06","Chevrolet",30,"S10"
"2023-01-30","2023-02-22","Dodge",7,"Dakota Club"
"2023-04-08","2023-04-23","Ford",25,"LTD Crown Victoria"
"2024-09-29","2024-10-19","Ford",20,"Escape"
"2022-05-19","2022-06-10","Ferrari",5,"458 Italia"
"2022-09-09","2022-10-03","BMW",17,"X6"
"2024-11-03","2024-12-03","Infiniti",21,"G37"
"2022-12-10","2022-12-14","Ford",29,"Aerostar"
"2023-04-15","2023-04-25","GMC",5,"Savana 2500"
"2022-07-04","2022-08-01","Pontiac",20,"6000"
"2022-10-24","2022-11-11","Maserati",20,"Quattroporte"
"2022-09-29","2022-10-05","Volvo",21,"850"
"2022-09-18","2022-10-05","Ford",12,"E150"
"2024-03-28","2024-04-07","Toyota",21,"Venza"
"2024-09-06","2024-10-03","Dodge",22,"Spirit"
"2024-05-25","2024-05-27","Kia",7,"Rondo"
"2022-07-30","2022-08-29","Volkswagen",15,"Passat"
"2024-11-09","2024-11-19","Plymouth",12,"Acclaim"
"2024-05-07","2024-05-27","Saab",11,"9-5"
"2023-03-27","2023-04-07","Toyota",9,"Tacoma"
"2024-12-02","2024-12-31","Buick",18,"Estate"
"2023-02-02","2023-02-14","GMC",30,"Savana 2500"
"2024-03-25","2024-04-15","Volvo",19,"S80"
"2023-12-15","2023-12-21","Ford",26,"Ranger"
"2023-08-08","2023-08-28","Chevrolet",10,"Caprice"
"2024-01-11","2024-01-24","Cadillac",10,"Seville"
"2023-10-08","2023-10-30","Mazda",29,"MPV"
"2024-10-08","2024-11-02","Hyundai",19,"Scoupe"
"2023-01-05","2023-02-03","Scion",22,"xD"
"2024-04-21","2024-04-22","Chevrolet",18,"Silverado 1500"
"2023-03-17","2023-04-04","Dodge",23,"Dakota Club"
